17115 5.03 0 3.92691 0.651039 -0.215556
17149 5.04 0 3.92693 0.650959 -0.215634
17183 5.05 0 3.92692 0.650874 -0.215713
17217 5.06 0 3.92692 0.650787 -0.215797
17251 5.07 0 3.92693 0.650693 -0.215887
17285 5.08 0 3.92693 0.650595 -0.21598
17319 5.09 0 3.92692 0.650494 -0.216081
17353 5.1 0 3.92693 0.650388 -0.21619
17387 5.11 0 3.92693 0.65028 -0.216303
17421 5.12 0 3.92693 0.650165 -0.216416
17455 5.13 0 3.92692 0.650049 -0.216539
17489 5.14 0 3.92691 0.649929 -0.216667
17523 5.15 0 3.92693 0.649803 -0.216798
17557 5.16 0 3.92692 0.649675 -0.216934
17591 5.17 0 3.92693 0.649544 -0.217079
17625 5.18 0 3.92692 0.649406 -0.217224
17659 5.19 0 3.92693 0.64927 -0.217377
17693 5.2 0 3.92693 0.649129 -0.217533
17727 5.21 0 3.92692 0.648983 -0.217693
17761 5.22 0 3.92692 0.64883 -0.217861
17795 5.23 0 3.92693 0.648676 -0.218033
17829 5.24 0 3.92694 0.648518 -0.21821
17863 5.25 0 3.92693 0.648358 -0.218392
17897 5.26 0 3.92693 0.648194 -0.218577
17931 5.27 0 3.92692 0.648026 -0.218767
17965 5.28 0 3.92692 0.647855 -0.218964
17999 5.29 0 3.92692 0.647679 -0.219164
18033 5.3 0 3.92692 0.6475 -0.219367
18067 5.31 0 3.92692 0.647317 -0.219577
18101 5.32 0 3.92692 0.64713 -0.219793
18135 5.33 0 3.92692 0.64694 -0.220009
18169 5.34 0 3.92692 0.646748 -0.220234
18203 5.35 0 3.92692 0.646554 -0.220464
18237 5.36 0 3.92693 0.646351 -0.220695
18271 5.37 0 3.92692 0.646147 -0.22093
18305 5.38 0 3.92693 0.64594 -0.22117
18339 5.39 0 3.92694 0.645729 -0.221415
18373 5.4 0 3.92693 0.645512 -0.221666
18407 5.41 0 3.92693 0.645297 -0.221922
18441 5.42 0 3.92693 0.645079 -0.222179
18475 5.43 0 3.92694 0.644855 -0.222439
18509 5.44 0 3.92693 0.644627 -0.222705
18543 5.45 0 3.92693 0.6444 -0.222974
18577 5.46 0 3.92692 0.644166 -0.223249
18611 5.47 0 3.92692 0.643929 -0.223528
18645 5.48 0 3.92693 0.643687 -0.223809
18679 5.49 0 3.92693 0.643442 -0.224096
18713 5.5 0 3.92693 0.643195 -0.224386
18747 5.51 0 3.92693 0.642942 -0.224679
